512  512
21,56
22,54
23,52
24,5
25,48
26,46
27,44
28,42
29,4
30,38
31,36
32,34
33,32
34,3
35,28
36,26
37,24
38,22
39,2
40,18
41,16
42,14
43,12
44,1
45,08
46,06
47,04
48,02
49
49,98
50,96
51,94
52,92
53,9
54,88
55,86
56,84
57,82
58,8
59,78
60,76
61,74
62,72
63,7
64,68
65,66
66,64
67,62
68,6
69,58
70,56
71,54
72,52
73,5
74,48
75,46
76,44
77,42
78,4
79,38
80,36
81,34
82,32
83,3
84,28
85,26
86,24
87,22
88,2
89,18
90,16
91,14
92,12
93,1
94,08
95,06
96,04
97,02
98
98,98
99,96
100,94
101,92
102,9
103,88
104,86
105,84
106,82
107,8
108,78
109,76
110,74
111,72
112,7
113,68
114,66
115,64
116,62
117,6
118,58
119,56
120,54
121,52
122,5
123,48
124,46
125,44
126,42
127,4
128,38
129,36
130,34
131,32
132,3
133,28
134,26
135,24
136,22
137,2
138,18
139,16
140,14
141,12
142,1
143,08
144,06
145,04
146,02
147
147,98
148,96
149,94
150,92
151,9
152,88
153,86
154,84
155,82
156,8
157,78
158,76
159,74
160,72
161,7
162,68
163,66
164,64
165,62
166,6
167,58
168,56
169,54
170,52
171,5
172,48
173,46
174,44
175,42
176,4
177,38
178,36
179,34
180,32
181,3
182,28
183,26
184,24
185,22
186,2
187,18
188,16
189,14
190,12
191,1
192,08
193,06
194,04
195,02
196
196,98
197,96
198,94
199,92
200,9
201,88
202,86
203,84
204,82
205,8
206,78
207,76
208,74
209,72
210,7
211,68
212,66
213,64
214,62
215,6
216,58
217,56
218,54
219,52
220,5
221,48
222,46
223,44
224,42
225,4
226,38
227,36
228,34
229,32
230,3
231,28
232,26
233,24
234,22
235,2
236,18
237,16
238,14
239,12
240,1
241,08
242,06
243,04
244,02
245
245,98
246,96
247,94
248,92
249,9
0,004060241
0,00330733
0,01021496
0,001972798
0,01290044
0,003033581
0,006147901
0,004831936
0,001378282
0,002429738
0,002214812
0,0004072851
0,002014405
0,001702847
0,0001237655
0,001710401
